gender,age,name,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,country,city,location,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,lastOnlineDate,lastOnlineTime,userId
F,25,lovaness,TRUE,TRUE,FALSE,FR,Conliège,Conliège,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:11:52Z,1428336712,5522730b086ea163308b47ee
F,21,_Lusitana_,TRUE,FALSE,TRUE,CH,Fribourg,Düdingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T12:02:07Z,1428408127,532f20cbc46da132388b55c6
F,24,Magá,TRUE,TRUE,FALSE,CH,Corsier-sur-Vevey,Remaufens,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2015-04-26T09:54:20Z,1430042060,54ad8c80076ea163588b4a3d
F,20,Jessica,TRUE,TRUE,FALSE,IT,Torino,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-25T15:39:53Z,1429976393,54dba4f7c96da196838b4942
F,21,Naju 💕,FALSE,TRUE,FALSE,ES,Madrid,Cologny,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2015-05-03T03:24:45Z,1430623485,53a5fd7fc76da132018b63ec
F,20,flower,FALSE,TRUE,FALSE,CH,Baden,Baden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:55Z,1428330235,54fdc8fa150ba0ca6b8b4749
F,20,Jess,TRUE,FALSE,FALSE,DE,Wesseling,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:28:54Z,1428330534,53335847c56da1557e8b663a
F,22,sabii,TRUE,FALSE,FALSE,DE,Bad Waldsee,Bad Waldsee,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:04Z,1428332044,5398b5e4ca6da164658b4abd
F,26,Martina,FALSE,FALSE,FALSE,IT,Milano,Milano,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-18T18:42:43Z,1429382563,5478c992c56da1a3188b45d3
F,19,Tanja,TRUE,TRUE,TRUE,DE,Freiburg im Breisgau,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-24T17:45:13Z,1429897513,552ab3ab160ba070208b45a7
F,19,Sabimuus233,TRUE,FALSE,FALSE,CH,Meiringen,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:59:23Z,1428332363,54ddb6c1cb6da1ab5b8b4a45
F,21,Nicole,FALSE,FALSE,TRUE,CH,Hindelbank,Hindelbank,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T20:35:39Z,1428784539,5483578e150ba0c93e8b47e0
F,20,Michelle,TRUE,TRUE,FALSE,DE,Trier,Detzem,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:39Z,1428330339,54f2e335c86da1467a8b4afd
F,19,Olga,TRUE,FALSE,FALSE,DE,Löffingen,Löffingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:34:30Z,1430048070,552d2122076ea178508b49b5
F,23,Liz Liz M,TRUE,TRUE,FALSE,CH,Bern,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:46:55Z,1430045215,54bd7a6ae86da1d0378b4dd6
F,25,🌞Steffi🌞,TRUE,TRUE,TRUE,DE,Freiburg im Breisgau,,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-22T15:28:01Z,1429716481,54e9f76be76da1721b8b457e
F,23,M....,TRUE,TRUE,TRUE,DE,Brühl,Brühl,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:27Z,1428332067,5474bf5a1a0ba082298b4cfb
F,22,Julia,TRUE,TRUE,TRUE,DE,Weingarten (Baden),Lahr/Schwarzwald,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T15:06:49Z,1428505609,53405899ca6da1810c8b5749
F,21,Stanisława melelovic,FALSE,FALSE,FALSE,CA,,Froideville,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T20:49:20Z,1429994960,53456e59c96da15c988b5e3c
F,23,Kaddel,FALSE,TRUE,FALSE,DE,Kaiserslautern,Donsieders,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:56:34Z,1428332194,5505d08e170ba05d4c8b463f
F,19,1905,TRUE,FALSE,TRUE,SC,Olten,Olten,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T08:56:44Z,1430038604,
F,22,Sarah,FALSE,FALSE,TRUE,FR,Trévoux,Trévoux,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-04T17:16:32Z,1428167792,55186f1cc46da15a6d8b4580
F,25,Ella,FALSE,FALSE,FALSE,DE,Stuttgart (Baden-Württemberg),Marbach am Neckar,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:20:31Z,1430162431,551e7a29cb6da145368b45c4
F,21,Andréa,TRUE,TRUE,TRUE,FR,Thonon-les-Bains,Thonon-les-Bains,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-11T22:35:04Z,1428791704,55276c971a0ba0573a8b48c9
F,25,Lina,TRUE,TRUE,FALSE,DE,Heidelberg,Mörlenbach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:23:05Z,1430162585,53454e61cb6da14a938b4ffd
F,19,Noémie,TRUE,TRUE,FALSE,CH,Corseaux,Saint-Gingolph,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T13:46:42Z,1430056002,55358e5f190ba0ac688b47b5
F,20,marineyraud,TRUE,TRUE,TRUE,FR,Claix,Varces-Allières-et-Risset,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-22T13:43:43Z,1429710223,551986bd086ea1212e8b4f8b
F,20,Kata,FALSE,TRUE,FALSE,IT,Orbassano,Orbassano,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-11T22:40:29Z,1428792029,5526fcc2086ea1027f8b4cee
F,19,Lia,FALSE,TRUE,FALSE,CH,Brügg,Brügg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-05-03T09:58:31Z,1430647111,536b6179e86da14a048b56d2
F,20,Rebi,FALSE,TRUE,FALSE,CH,Rüti,Schlieren,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T07:34:56Z,1428478496,550fca611c0ba084928b4dda
F,19,Ello,FALSE,FALSE,FALSE,DE,Lörrach (Baden-Württemberg),Lörrach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T04:15:47Z,1428466547,551e3e3b076ea11c058b477c
F,23,Fanny,FALSE,FALSE,FALSE,CH,Les Avanchets,Meyrin,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T14:09:27Z,1428502167,54a9133e160ba03e508b4e11
F,20,Ana Paula Milioli,FALSE,TRUE,FALSE,CH,Founex,Commugny,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2015-04-17T10:07:15Z,1429265235,5521917aca6da1b61c8b472c
F,22,veroni,TRUE,TRUE,TRUE,CH,Zug,Goldau,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:23:12Z,1430162592,550d276e066ea124198b4b1e
F,19,kishi,TRUE,FALSE,FALSE,CH,Baden,Ehrendingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-25T18:06:25Z,1429985185,55260898ca6da18b948b47c3
F,20,aaaaa,FALSE,TRUE,FALSE,CH,Biel,Brügg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-13T03:01:19Z,1428894079,
F,21,Yasemin,FALSE,TRUE,FALSE,DE,Freiburg im Breisgau,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-03-26T19:13:42Z,1427397222,55070c07066ea1bb208b4943
F,23,Sabrina-Lucia,TRUE,TRUE,TRUE,DE,Bad Säckingen,Wehr,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-25T13:38:42Z,1429969122,54aa7c8b150ba0c20f8b4f5c
F,22,Tamara,TRUE,FALSE,TRUE,AU,Perth,Freiburg,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:19:29Z,1428333569,5515fe65076ea1a7248b4b4a
F,20,Janä,TRUE,TRUE,FALSE,CH,Hasle-Rüegsau,Hasle bei Burgdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:26:15Z,1429442775,545f9159170ba042088b4a0a
F,24,...Anja...,FALSE,TRUE,FALSE,CH,,Bätterkinden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T13:41:37Z,1428327697,54e51be9160ba0050d8b48f0
F,20,Valérie,TRUE,FALSE,FALSE,CH,,Fontainemelon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T11:10:43Z,1428405043,54ba5817e96da120918b4ba5
F,22,Caddii KiZii Seda,FALSE,FALSE,TRUE,DE,Köln,Königswinter,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:02:14Z,1428336134,53514092c56da17d218b565a
F,22,Line,TRUE,TRUE,TRUE,DE,,Furtwangen im Schwarzwald,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T05:27:45Z,1430026065,552415be096ea197658b45c4
F,24,Adeline Thierry,FALSE,FALSE,FALSE,FR,Lyon,Genas,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T15:15:43Z,1428506143,551fc1d2cb6da17b708b477a
F,24,emeline,FALSE,FALSE,FALSE,FR,Saint-Priest,Saint-Priest,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T21:45:10Z,1429998310,53c21787170ba0a7538b86cf
F,24,Izapat,TRUE,TRUE,FALSE,CH,Zürich,Buchs (ZH),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T22:41:21Z,1428792081,55269ad3e56da1633d8b4585
F,19,Inconnue- 🙈,FALSE,FALSE,FALSE,CH,,Renens (VD),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T11:38:10Z,1430048290,53558fddc46da1be4d8b4a3c
F,19,MINA,TRUE,TRUE,TRUE,CH,Sigriswil,Thun,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-24T20:19:48Z,1429906788,551193c6c86da194278b4713
F,24,Ina*,TRUE,TRUE,TRUE,DE,Marktheidenfeld,Marktheidenfeld,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:29:11Z,1430162951,535585da150ba0ff5c8b47ee
F,21,Siimba,TRUE,TRUE,FALSE,CH,Zürich,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T15:01:25Z,1430060485,5537d2d6140ba0fc668b482d
F,25,Suela,TRUE,TRUE,FALSE,CH,Seon,Staufen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:31:27Z,1430047887,5357f287c56da138758b559a
F,23,Lucie,FALSE,TRUE,FALSE,FR,Marseille,Marseille,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:57:55Z,1428332275,550f3f12c46da1232e8b4994
F,20,Margot,TRUE,TRUE,TRUE,FR,Pontarlier,Pontarlier,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-05T22:10:35Z,1428271835,54a1e5ac086ea11d938b4893
F,20,3иﻮเσℓa_♡,TRUE,FALSE,FALSE,IT,Saluzzo,Revello,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-07T23:32:04Z,1428449524,53deb36cea6da1b6958b45d1
F,19,Melissa,FALSE,TRUE,FALSE,DE,Wutöschingen,Waldshut-Tiengen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:48:34Z,1430048914,55363535e66da139758b457a
F,22,Visvitalis,FALSE,FALSE,TRUE,DE,Mannheim,Villingen-Schwenningen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:53Z,1428332093,550b263ecb6da1263b8b45d8
F,22,anita,FALSE,FALSE,TRUE,CH,Schüpfheim,Bern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T07:59:28Z,1430035168,535c9b3aca6da1e16d8b7d62
F,22,Mela,TRUE,TRUE,FALSE,CH,Mellingen,Mellingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-23T19:37:46Z,1429817866,53f61a7c150ba0b1258b4697
F,25,Annika,TRUE,TRUE,TRUE,DE,München (Bayern),Hechingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:13:29Z,1428336809,5505ac5fc86da1a20d8b4cb8
F,22,aAJoyaAa,FALSE,TRUE,TRUE,CH,Neuendorf,Neuendorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-04T20:49:04Z,1428180544,54282748c46da1b9638b4735
F,19,noemi,TRUE,TRUE,TRUE,CH,Basel,Reussbühl,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T10:15:17Z,1428315317,55183acbe76da111378b4569
F,19,diki,TRUE,TRUE,FALSE,FR,Altkirch,Seppois-le-Haut,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T12:12:47Z,1428495167,551c5506c76da1b2368b472e
F,26,tina,TRUE,TRUE,FALSE,DE,Frankfurt am Main,Frankfurt am Main,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:35Z,1428336335,549ad51ac56da15e548b4c57
F,19,Denise,TRUE,TRUE,FALSE,CH,Uster,Uster,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-24T13:07:46Z,1429880866,552e4d26086ea1718c8b4db3
F,22,Romana,TRUE,TRUE,TRUE,CH,Interlaken,Habkern,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:01:57Z,1428328917,54a830cb180ba00f0b8b4c9f
F,22,Acelya,FALSE,TRUE,FALSE,CH,Bülach,Steinmaur,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T21:41:49Z,1428442909,54e26caec86da101718b4b53
F,19,Alicia,FALSE,TRUE,TRUE,FR,,Villeneuve-Loubet,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T14:23:15Z,1428330195,54dbb8bd0b6ea10b3c8b48cb
F,22,Maria,TRUE,TRUE,TRUE,DE,Köln,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:48Z,1428330348,5365267fcb6da12d048b4769
F,23,Sarah,FALSE,FALSE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:05:23Z,1428336323,5521117fc96da137428b464b
F,19,loubizou,TRUE,FALSE,FALSE,FR,Mulhouse,Mulhouse,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-03-29T13:40:35Z,1427636435,5366ce801a0ba09d5e8b4cba
F,22,Martina,FALSE,TRUE,TRUE,CH,Jegenstorf,Jegenstorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-05T15:01:39Z,1428246099,547d4b8a1b0ba07a5f8b46fb
F,25,Anita,TRUE,TRUE,FALSE,CH,Lausanne,Lausanne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-03T19:32:51Z,1428089571,54705bf71c0ba0623e8b4b17
F,21,🙉🙊🙈,TRUE,TRUE,TRUE,CH,Sankt Gallen,Sankt Gallen,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-06T14:51:06Z,1428331866,551050dec76da1646d8b4cb8
F,22,Alessandra,FALSE,TRUE,FALSE,IT,Omegna,Omegna,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-08T06:17:07Z,1428473827,536933bf160ba0836c8b4580
F,19,lara,TRUE,FALSE,TRUE,CH,Thun,Thun,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:23:27Z,1430047407,5520e565076ea144538b457a
F,23,valentina,FALSE,TRUE,FALSE,CH,Oftringen,Aarburg,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-25T18:29:34Z,1429986574,5523e112086ea1da4e8b47b9
F,22,Wendy.,TRUE,TRUE,FALSE,FR,Pers-Jussy,Genève,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T13:23:07Z,1430054587,5429a6db190ba04a748b4606
F,19,laure klein,TRUE,FALSE,FALSE,FR,Besançon,Frasne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T18:59:32Z,1429988372,552c1eece96da1d44e8b49d4
F,22,Debbiie,FALSE,FALSE,FALSE,FR,Clermont-Ferrand (Auvergne),Sainte-Foy-lès-Lyon,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-25T11:55:22Z,1429962922,536bef54c86da19e538b456e
F,24,Francy,TRUE,TRUE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-06T16:02:57Z,1428336177,546a770e150ba0764d8b45ae
F,21,cecile,FALSE,TRUE,FALSE,FR,Grenoble (Rhône-Alpes),Échirolles,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2015-04-26T11:48:09Z,1430048889,5508a2bfe56da12e978b457c
F,19,Nadia,FALSE,FALSE,FALSE,US,Miami,Sallanches,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T13:22:10Z,1430054530,55383546ec6da189308b472f
F,23,Karen,FALSE,TRUE,TRUE,CH,Lausanne,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-08T10:28:27Z,1428488907,551f317b1c0ba0264b8b4cf7
F,21,🎀Jj🎀,TRUE,FALSE,FALSE,CH,Langenthal,Härkingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:26:37Z,1430047597,5504974e180ba090378b4795
F,21,我 在 人 的 魔 鬼,TRUE,FALSE,FALSE,CH,Huttwil,Dürrenroth,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-05-03T09:36:58Z,1430645818,55342112c56da179028b4dc0
F,21,Girl21,TRUE,TRUE,TRUE,CH,Zürich,Volketswil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T09:50:19Z,1430041819,5401ab38c56da133018b4694
F,21,bebe bonita,TRUE,TRUE,TRUE,CH,Ettiswil,Egolzwil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T19:59:17Z,1428436757,550b2318160ba0b72f8b469b
F,25,♢Ella♢,TRUE,TRUE,TRUE,CH,Basel,Riehen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:27:27Z,1428503247,5519a794ca6da16c888b4e7d
F,22,Oumaima,TRUE,TRUE,FALSE,CH,Les Geneveys-sur-Coffrane,Uster,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T16:05:06Z,1428336306,551a2d4c076ea12a348b4747
F,20,Tatj19,FALSE,TRUE,TRUE,CH,Malters,Malters,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-26T10:36:58Z,1430044618,54f2ebfe1c0ba0016d8b486d
F,25,Mathilde,FALSE,TRUE,FALSE,FR,Mionnay,Mionnay,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-24T19:45:04Z,1429904704,53738b55cb6da1961b8b47c6
F,23,Franziska,FALSE,TRUE,FALSE,CH,Brunnen,Steinen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-02T13:44:53Z,1427982293,53d232cf190ba0536d8b4e8e
F,22,LepotiCa,FALSE,TRUE,FALSE,DE,Singen (Hohentwiel),Singen (Hohentwiel),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-27T19:19:52Z,1430162392,5531713b1a0ba063078b4b33
F,22,Maluu,FALSE,FALSE,FALSE,DE,Albstadt,Albstadt,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:55:40Z,1428332140,551914ba066ea13c2a8b4629
F,23,MissSunshine,TRUE,TRUE,FALSE,DE,Bad Kreuznach,Bad Kreuznach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:16:10Z,1428336970,
F,19,Carina,FALSE,TRUE,FALSE,DE,Waldshut-Tiengen,Eggingen,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2015-04-06T13:15:04Z,1428326104,54f48d5a160ba0b16c8b49c0
F,22,vanesss,FALSE,FALSE,TRUE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:23:36Z,1428330216,5454b8ceca6da1f2238b48d3
F,22,NicAa,TRUE,FALSE,FALSE,CH,Basel,Basel,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T10:51:15Z,1428490275,5520fe0f0a6ea113518b4bd3
F,24,Chanel,FALSE,TRUE,FALSE,DE,Freiburg im Breisgau,Freiburg im Breisgau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:55:18Z,1428332118,5512fad8190ba011698b4691
F,22,blondie007,TRUE,TRUE,TRUE,CH,Genève,Lausana,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,2015-04-22T08:44:42Z,1429692282,53888cfb170ba042708b53f6
F,23,Oce,TRUE,FALSE,FALSE,FR,Gap,Gap,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T20:21:03Z,1428438063,54a1cee4086ea143318b4f3f
F,20,Mariantonietta,FALSE,TRUE,FALSE,IT,Borgomanero,Borgomanero,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-08T15:20:32Z,1428506432,5521a7daea6da15c558b48f8
F,20,Lena,TRUE,FALSE,FALSE,DE,Müllheim,Müllheim,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T15:38:27Z,1428334707,55186d99c96da151738b4588
F,24,Claudia,TRUE,TRUE,TRUE,DE,Forbach,Lahr/Schwarzwald,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T20:39:53Z,1428439193,53c85760150ba00d5d8b4a6c
F,23,stephanie,TRUE,FALSE,FALSE,CH,Unterägeri,Unterägeri,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2015-04-26T11:05:20Z,1430046320,54ac5b1a076ea1153a8b463c
F,19,__Colafroeschli__,TRUE,TRUE,FALSE,CH,Luzern,,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-24T17:26:16Z,1429896376,54bd712c180ba05a3c8b47f6
F,19,sosoww74,TRUE,TRUE,TRUE,FR,,Thonon-les-Bains,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-07T12:18:11Z,1428409091,5504249aea6da124288b45dc
F,24,Melissa,TRUE,TRUE,FALSE,CH,Genève,Genève,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-06T20:08:49Z,1428350929,551d1b29cd6da1198d8b45ba
F,23,claire,FALSE,TRUE,FALSE,FR,Saint-Sauveur,Saint-Sauveur,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-22T19:55:47Z,1429732547,54fc07aac86da13b258b4a0d
F,20,Madeleine,FALSE,TRUE,TRUE,CH,,Nuglar-Sankt Pantaleon,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-07T20:14:04Z,1428437644,54f9cd271b0ba03e3f8b45a0
F,19,Migu,FALSE,TRUE,FALSE,DE,Donaueschingen,Friedenweiler,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-03-31T19:09:46Z,1427828986,54dfdb17e86da1c75f8b48cd
F,24,Ambrella,TRUE,FALSE,FALSE,CH,Thun,Sigriswil,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T14:09:17Z,1428502157,55219153086ea16c6c8b465a
F,26,NewGirl,FALSE,FALSE,TRUE,DE,Übach-Palenberg (Nordrhein-Westfalen),Übach-Palenberg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T16:06:04Z,1428336364,55218a5f0a6ea1a6868b4e3a
F,23,coco20,FALSE,TRUE,TRUE,CH,,Seedorf (BE),FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:33:14Z,1428330794,53879026160ba054798b4d36
F,25,Aline,TRUE,TRUE,TRUE,FR,Vieu-d'Izenave (Rhône-Alpes),Vieu-d'Izenave,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T09:01:17Z,1430038877,553b3dc5e66da11e848b4567
F,20,Selina,TRUE,FALSE,FALSE,DE,Graal-Müritz,Bad Camberg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-19T11:56:02Z,1429444562,55101d8a170ba0743a8b4bff
F,20,selea,TRUE,TRUE,TRUE,CH,Hochdorf,Hochdorf,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-11T21:08:02Z,1428786482,538ac9d71b0ba0a2548b77ac
F,24,Sely,TRUE,TRUE,TRUE,IT,Vercelli,Vercelli,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2015-04-07T20:56:48Z,1428440208,54f0e03c066ea145018b4af3
F,20,cassie,TRUE,TRUE,FALSE,FR,Lagnieu,Lagnieu,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T16:54:40Z,1430067280,538b0b69ca6da137768b49f6
F,19,Saskia,TRUE,TRUE,TRUE,DE,Bad Krozingen,Bad Krozingen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T07:30:16Z,1428305416,550b9fb0c96da18f298b4974
F,20,Amelia,TRUE,TRUE,FALSE,FR,Épinal,Épinal,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T09:10:19Z,1430039419,54aa234b150ba088638b4d7e
F,19,Sabii Nne,TRUE,FALSE,FALSE,CH,Grenchen,Grenchen,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-08T08:38:06Z,1428482286,54d51b60160ba0aa118b45fc
F,19,Laura,TRUE,TRUE,FALSE,FR,Lentilly,Lentilly,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T09:29:27Z,1430040567,54d8a64a0a6ea1ed488b4add
F,23,ella,TRUE,TRUE,TRUE,DE,Wiesbaden,Wiesbaden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:40Z,1428332080,54fcabf1c56da1173d8b47dc
F,19,Sarah,FALSE,TRUE,FALSE,CH,Bern,Aeschau,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:58:24Z,1428332304,54ce9094c46da167748b46fb
F,21,Thesehoesaintloyal_,TRUE,TRUE,TRUE,DE,Remshalden,Remshalden,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:54:41Z,1428332081,53f741c1e86da190898b4646
F,20,GiuliaSophie,FALSE,TRUE,FALSE,DE,Köln,Köln,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2015-04-06T14:25:22Z,1428330322,55200ae21c0ba0e6978b4e94
F,24,Fanny,FALSE,TRUE,FALSE,CH,Lausanne,Renens (VD),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2015-04-26T18:00:07Z,1430071207,54cbb2f9150ba0cf258b4854
